index,text
273,Nad õpivad ja töötavad seal ja saavad seal elada ilma vanemate toetusete.
274,"Siiski ei olnud probleemid nii tõsised, sest need on suutnud lahendama."
275,Nendele tüdrukutele meeldivad lõbusate peod.
276,"Arvana, et saab selle tööga toime."
277,"Selline oli samuti mu tuttavate pere – mõlema abikaasa vanemad olid pärit naaberküladest, nii et nende lapsed kasvasid üles, abiellusid ning seejärel sõitsid linnas."
278,"Mõnikord ei jagatak klassi kahe rühmaks, mis tekitab raskusi võõrkeel õppima."
279,"Seal tunnevad inimesi, kes aitavad enda sõpradel alati eluprobleemidega hakkama saada."
280,Pastapliiats leiutati umbes 1930.-1939. aasta vahel espressot.
281,"Mu meelest on television hea, aga ainult kui seda vaadata ei liiga palju."
282,"Kui ta siit sõitis, ei osanud ta ühtegi eestikeelset sõna ja siin ta pidin enne õppimise algust ühte aastat eesti keelt õppima."
283,Kolandik maakonnast on ka pöludude all.
284,Kell 13.00 ma ei lähe ülikooliharidust omandama.
285,"Vanemad ei kujutaks ennast, kui raske oleks neil elada ilma vanaemata."
286,Inimene muutub iga nakkushaiguse vastuvõtlikuks.
287,"Riigikogu keelab laste ekspluateerimist, riik hoolitseb vaeslaste eest jne."
288,"Kuratit kujutatakse tavaliselt ette nagu suure, musta, pika mehe."
289,"Kas nad ise ei taha elada toredas ja kaunimas, maailmas? Need inimesed ei hooli enam millestki, aga nende pärast saavad haiget teised, head inimesed."
290,"Ja just meie, kes me lõpetasime vene keelega õppekava kooli, me peame olema kangekaelsed, julged ning targad, et tulevikus oma eesmärgi saavutada"
291,Me proovime ühte ja teda ja mõnikord oleme valmis isegi ootama.
292,"Meie toas on kaks voodit, ühte tooli, kaks kirjutuslauda ja kaks kappi."
293,7-aastasena lisandus tüdrukul kaasasündinud kurtusele veel liigesepõletik.
294,Tegelikult ei ole kõik nii lihtne nagu te tahaks.
295,See julm too jäi talle meeles.
296,"Niisugustes klassides on hästi suur koormus, seega tekib harjumus hoolsalt õppida."
297,"Mul on üks mulle väga tähtis asi, see on minu vanaisa päevik."
298,Igaühel omad arvamused ühe või teise küsimuse kohta ja peamiseks ülesandeks olema teistelt inimestelt arusaamine.
299,Vabal inimesel elus on lihtsam liikuda. Ma ise mõnikord tunnen kadetsust noorte pärast sest nad on vaba.
300,"See kõik oeldab õpilastelt meeletut elutempot, mis põhjustabki stress."
301,"Mu ema rääkis kunagi, et sealsel külas nad oli ainult üks televiisor terve küla peale ning õhtuti kogunes külarahvas ühte majja pisikest ekraani suurust imetlusega vaatama."
302,"Eesti, inglise, soome ning saksa keel on kahtlemata kõige enam nõutud ja CV-des kõige levinumad."
303,"Vaatamata sellele, et mina-tegelane on lihtsalt keskharidusega talupidaja, ei jää ta oma kultuurhariduse poolest isegi kõrgharidusega inimmepärale alla."
304,"Mina oli nende juures õnnelik, loodan, et ka nemad on minu juures õnnelikud."
305,"Näiteks mängisin ma lapsena tihti koolis, mina olin õpetaja ja kõik minu mänguasjad olid õpilasteks."
306,"Praegune vaade maailmale on muutunud, võrreldes sellega, kuidas vaatasid ja elasid meie vanemad."
307,"Austraaliasse kolimisega ei Ilme mitte kaotanud midagi, sest kõik tema sugulased ja sõbrad ikka jäävad sugulasteks ja sõpradeks."
308,"Ülikoolis pidi ma igasugust informatsiooni ise otsima, aga ma ei olnud selleks ette valmistunud, sest kodus aitasid mind alati ema ja minu õpetajad."
309,"Sellel on oma miinusid ja pluusid, mis on esitatud juba eespool."
310,Vaiine toetus on ka täitsa oluline.
311,Südamlik ja lahke inimene võib kunagi väiksema tõenäosusega muutuda kurjategijaks või purustajaks.
312,"Minu meelest on eesti keel küllaltki ilus ja huvitav keel, see võib isegi nimetada meloodilise keeleks."
313,"Nagu meile öeldi, võiks sellest raamatust saama hea abimaterjal eksamiks valmistumine."
314,"Me peame proovima ning hakkama saama kõigega, ei tohi vaadata neid, kuidas tuleb välja teistel. Peame elama oma elu ja lahendama enda probleeme."
315,Tal olid kolm abielu ja mitmed lapsed.
316,Teiseks on väga tore vaadata erinevaid riike ja reisida.
317,"Mõnede ei taha seda, et teda vaataksid teised õpilased, kui ta vastab või midagi teeb."
318,"Elu võiksid võrrelda elukäiguraja – mingi periood elus must, kuid selle järel tuleb kunagi ikka valge."
319,"Pöörlemist on vaja selle pärast et kuulajad saaks näha looduse ilu - kuidas päike loojub või tõuseb, saaksid vaadelda kuu, nautida kuidas linnud lendavad taevas."
320,"Samuti saing ma aru, et paari kuuga tagasi võtaksin vastu õige otsuse, kui andsin oma dokumendid Tartu ülikoolini."
321,"Kõikidele soomeugrilastele esineb igasugu maa-alusi, kellel on olemas oma nimed."
322,President peab olema tugevakene ja mõistlikut.
323,Jonnakas inimene võib võtta selle asja ette uuesti lõppude lõpuks et viia see lõpuni.
324,Tänapäeval on inimestel kirjandust suur valik.
325,"Ja siis käivad raamatud ja televisioon su kõrval kui sõbrad, millest sa terve elu hakkab ammutama inimkonna poolt kogutud rikkalikke mõistisid, mida on paljude aastate jooksul ühelt põlvkonnalt järgmisele edasi antud. Ning neid mõistiseid tuleb võimalikult palju endasse koguma, sest selge on see, et järgmisel kahekümnel sajandil elab ja areneb edasi ainult mõistuslik ja haritud inimene."
326,Tõelik naljatilk.
327,"Sõta juhevad nii noored kui ka eakad inimesed, tsed mehed kui ka naisterahvad."
328,"Aga ei tohi unustada, milleks olen ma siin, ei tohi lõdvaks end lasta."
329,Minust saati võsaldsti aru.
330,"Mitte alati peab öelda, et see, mis inimestega toimub, võib kindlasti olema õige."
331,"Kuna töö läkski hästi, oli tal palju projektides, kellega oli palju tegemist."
332,"Minu arvtes ei saa tema seda tööd, sest tema ei sobi selle tööle. Ta on õpilane, mis tähendab, et tal pole palju aega vaba, ta ei oska saksa keelt, kuigi see oli kohustuslik tingimus. Ta on ka väga noor, aga see töö on vastutusrikas, ta peaks kontrolleerima turiste võõral maal."
333,"Järgmisel aastal on õnnestunud tal astuda Tartu ülikooli, erialaks ta valis soome-ugri keeleteaduse."
334,Igal homminkul läx ta samma kohta – kivimüüri äärde vanalinna.
335,"Eesti ja vene keele võrdlemisel ei ole minu arvates mingisugust mõtet, kuna need esindavad erinevaid keelerühmi."
336,Sotsiaal- ja kultuurile traditsioone edastatakse põlvkonnalt põlvkonnale.
337,"Suurt huvi pakkus viimasel nädalal minule Jüri Lotmani raamat „Filmisemiootika ”, mis esimene trükk mulle üllatusena ilmunud aastal 1973."
338,"Mina ei tahaks kunagi, et minu poisslapse sõtta peaks minema. Ja kui see ikka juhtub, siis mina teen kõik, et teda sõtta ei võetaks. Jah, võib-olla see kõlab julgelt, aga mina teen seda kindlasti."
339,"Ja see valu kohe peegeldus ta käitumise, käitumise, mis väljendas nii valu kui ka viha ja solvumisi."
340,"Uus haridusminister ehk siis Mailis Reps tegi ettepanek ettepanekut õppekavade võrdsustamiseks, millel on nii plusse kui ka minusid."
341,"Mina arvan, et madal pakk, koolituste ja täisend- ning ümberõppe puudumine ja teised tegurid mõjutvad tööpuudust."
342,"Turvamehe peab olema oma tööriie-tus, et inimesed näeksid, et ühest see ei ole tavaline mie."
343,Aga meie riigis elab päris palju inimesi peale poliitikute ja ärimeeste.
344,"Peale selle on inimest, mis on sooritanud oma pere päästmiseks kuritöö."
345,Tahaks ennast tõlkijana proovima.
346,Juba iidsetest aegadest peale on inimesed haridust austanud ja neid tõmmatud haritute poole.
347,"Üliõpilastele on välismaal kergem leida tööd, seal on madalamad maksud (kui oled tudeng) ja on olemas palju teisi soodustusi."
348,"Seda töd aitas tal leida tema tuttav, kes palus talle midagi eesti keeles vene keelde tõlkida ning pärast võeti Nikols tööle."
349,"Teiseks, see võib olla ka ühiskonna tervise indikaator tegeliku taseme."
350,Mind ümbritsevad inimesed suhtuvad samuti sellesse teemasse negatiivselt.
351,Kui aga inimene kategooriliselt keeldub ise midagi enda päästma tegemast siis sattun ma raskemasse olukorda sest võin kaotada sõbra.
352,"Kui aga inimesel oli võimalus üks kord midagi teha ja tegi ta siis viga,..."
353,Inimene hariduse vastu hakkas huvi tundma juba ammu väga.
354,"Ta tõstatab ka riigieksamite sisu puudutavat küsimust, tema väitel pole õige ühestada gümnaasiumi lõpueksameid ja kõrgkooli sisseastumiseksamid."
355,"Tulgeb ka pidevalt konsulteerida vastava ala spetsialistidega, kui tekib mingis kuluseid küsimusi ja külastat igasuguseid seminare."
356,"Mulle tundub, et venelased moodustavad suurem osa mitte eestlastest."
357,Paljud inimesed eelistavad internetti raamatutele.
358,"Selles sõjas sai palju inimesi surma, aga ti see ei takistanud kedagi."
359,"Minu tulevane töökoht on valitud ja seega püüdlen oma eesmärgi poole, sest ma ei anna alla mitte kunagi."
360,Nõukomude ajal likvideeriti kõik kirikud.
361,"Inimene peab hoolikas olema peremees, mitte aga üheks kuningas päevaks."
362,Halduslikult jaotub Tartumaa kolmikste linnaks ja neljateistkümneks vallateks.
363,"Ajalehtede reklaamis kiidetakse mingit kaupa, mis võib-olla ei ole hea."
364,"Ja minu meelest oleks hea, kui sinu kõrval oleks keegi, kes oskab eesti keelt paremini ja kui sa teed vigu, siis parandab neid, muidugi mitte siis, kui te kellegagi räägite, vaid pärast, kui olete lõpetand."
365,Sejeuress muutuwad meie emotsioonid elutux ja wäljenduswaeseks.
366,"Isegi siis, kui selle valik on kuidagi seotud meeste aladega, on ka naisel sinna ligipääs olemata."
367,"See pidev õppimine ja edu tagaajamine arendab lapses valitsemissoovi, püüdlema kõiges esimesena olla."
368,"Nüüd on olukord radikaalselt muutumas ja küsimus, kust haridust saada, saanud üsna aktuaalseks."
369,"Ma ei kahtle selles, et kõik väikese maakoha elanikud samamoodi mõtlevad."
370,"Võib-olla mina olen õnnelik, kui minu uned saavad tegelikkus, kui ma jõuan oma poolt eesmärgile seatud, kui mu pereliikmed on tervislikud, kui ainult õues on hea ilm ja paistab päike."
371,"Siis saab öelda, et see on just samuti paik, kust su otsesed juured saavad oma alguse."
372,"Mõned nädalad tagasi sattusid juhuslikult sama lõnalaua ümber neli sõpra: üks väliseestlane, üks soome, üks Eesti venelane ja mina."
373,"Kuna töö maht oli ainult 25 leheküljeid, oli otsustatud, et töö on oma olemuselt rohkem referatiivne, st eeldab tööd kirjandusega, sest see põhjusel keegi ei tee iseseisvaid uuringuid."
374,Aga kuidas te võite imetleda meie elu ilma arsti-kes meie ravivad või ilma õpetaja- kes õpetavad meie lapsi?
375,Oli fantaseerimine plaani kõik koolid üle Eesti keelele viia 2007. aastaks.
376,"Mina aga usun, et üksikisikuna ja ühiskonnana saab inimest ja ühiskonda kui tervikut oluliselt mõjutada meedia kaudu, kas paremas või halvemas suunas."
377,"Kuuldes, et Evi ei teagi õieti, kes on lapse isa ja kust ta on, sai Lui aru, et tegu on kergemeelsete naisega, kellega ei maksa oma elu edasist siduda."
378,"Nende kõrval oli eesti keelest pärit sõnu, mis minu arvates olid vähemalt paremas mõttes arusaadavad kui esimeste."
379,"Keel lahutab neid, kes ei võta vaevaks ning ei õpi ära selle maa keelt, kus nad elavad."
380,Ei ole halba või hea ametid.
381,Võibolla mind tõmbab suur firma juhtimine või minu riigi teenimine?
382,Kannatlikel inimestel on kergekäel elada ja nemad võivad elus palju saada saavutada.
383,"Ta otsis oma ideaali kaua ja hakkas juba lootust kaotama, kuid äkki tuli talle pähe mõtles otsida tutvumisvõimalust ajalehekuulutuste kaudu."
384,Üürnik kohustub vannitoas ja köögis koristama enda järel.
385,Meie ajal on reisimised kõige populaarsemad moodus puhkuse veetmiseks.
386,Isetegavusylevautusi korraldati just nimelt toljajal. Seta nimetati rahv-kultuuri arendamikes.
387,"Selleks, et inimesed hakkaksid perekonda looma, peavad nemad kindlad olema, et riik neid aidataks."
388,"Koos hakkasid nad õhtuti tänavalt käima, müüsid igasugu asju, mida soomlastelt ostsid ja said selle eest palju raha. Nüüd neil oli palju raha."
389,"Kui me tahama oma tulevikku ette kujutada, on meill vaja tänapäevase elu peale mõelda."
390,"Kõik need piirangud mõjuvad inimesele hävitavalt, ta muutub karmiks ja kihutab."
391,"Ene seda, kui teos lavale jõuab, tuleb läbi teha pikk eeltöö."
392,"Need inimesed õpivad eesti keelt, et Eesti hästi elama või hea töökohta leida."
393,"Esiteks valib sa raamatu ise kui sul on seda vaja, näiteks õppekirjanduse puhul, või tuleb see mingil teisel põhjusel läbi lugeda, näiteks sõbra soovituse alusel."
394,"Surnud kehast lahkus ka vaim ja läks surnute riiki. Erinevate juttude järele asus see riik kas põhjas, lõunas või läänes, maa all või vees või jätkas surnu vaim elamist oma maja ümbruses ja oli selle haldjas."
395,"Üheks iseloomustavaks jooneks on see, et postmodernism ebaühtlaselt mitte midagi ei tooda ja me kogu aeg laename varasematest kultuuridest."
396,"Ise ma olen need läbi lugend ja loodan, et minu lapsed loevad need läbi tulevikus."
397,"Aga oma rahaga, kuigi väikse kogusega, kuid ikkagi oma oma olin juba iseseisev kui täiskasvanu."
398,Kuidas teha parem?
399,"Mul on omad probleemid ja ainult ma pean neid lahendama, ema ja isa ei saa mind aidata."
400,"Sellest tuleneb järeldus, et inimeste huvidest sõltuvad teie unistused."
401,Eestikeelne tõlge ilmus 2005. aastal ja tõlkija on Hallap Tiiu.
402,"Juhtub ka nii, et inimene ei rääkinud tekstis aru, millest saanud."
403,"Raamatus on palju kirjeldusi talurahva raskest olukorrast, mis on seotud nende normatiividega."
404,"Minu jaoks on telekas ainult võimalus vaadata, kuidas elavad inimesed välismaal, mis seal toimub. Sellepärast meeldib mulle sellised saated, kus saatejuht või keegi teine jutustab oma reisist mingile maale."
405,Ma olen Tartu ülikooli filosoofiateaduskonna üliõpilane.
406,"Võreldes viimastes aakünetes naisi varasematega, on nad muutunud mehisemask, julgemask, tugevamask ja sõltumatuks."
407,"Ma arvama, et enne välismaale reisimisele minekut tasub natukene ringi sõita kodumaal."
408,"Tänu sellele inimesele võime mitte ainult oma elu nautida, vaid võime ka näha, et mitte meie üksinda ei ole õnnelikud või vastupidi, õnnetud inimesed."
409,"Mulle tundub, et ei saa valida mingit ühte keelt, mis on arusaadavaks kõigile."
410,Alalised ja radikaalsed muutused ajab kõik sassi ja tekkitab üha enam vaevaliselt lahendatavaid probleeme.
411,"Mina ei võtkas seda inimeset oma firmasse tööle, sest mulle ei meeldi liiga enesekindla inimesed."
412,"Kõigepealt leiab keel inimesi, sest kui sa oskad teatud keelt, see tähendab, et juba miski ühendab sind teiste inimestega, et sinust aru saadakse."
413,"Lapsed vaatavad telerit kaasaegset palju rohkem mitu korda, kui loevad raamatuid."
414,"Soomlane kujutama eestlasi tihti kurjategijate, prostituutide või korruptantidena. Soomlaste ettekujutuses on tavaliselt vale pilt Eestist."
415,"Ma tohutult meeldib see, ülikooli raamatukogu. Siit võib leida kõik raamatud, mis vajalikud sulle on. Lisaks selles saad täiesti tasuta arvuti ja Internetti kasutada."
416,"Keegi ei kahtle, et raamatud on seda (üldse) kõike."
417,Seest ja väljast on hoone deorkoreeritud terrakoadafiguuridega.
418,"Mul on palju sõpru, aga tema minu kõige kallim on."
419,"Ma elan siin, Eestis, olen peaagu 19-aastat vana ja mugus väga negatiivsed ja positiivsed sündmused."
420,"Haldjad olid alguses neutraalsed olendid kes hoolitsesid erinevate looduskohtade, inimeste ja igasuguste asjade eest."
421,"Kas ainult sellepärast et ühele laps loeb, arvutjab ja oskab mingisugust võõrkeeli natuke paremini, kui teine?"
422,"Ja mõtlen, et sarnasus on selles, et Eestis elama piisavalt palju venelasi."
423,"Sellest tulenevad igasugused haigused, mis tekivad kergesti üsna."
424,Ma võin korjata ravimtaimi.
425,"Näiteks Tanel Padaril, kes Eurovisioonil esimese koha sai, on Eestimaal küll hea elada. Tal on nüüd ka raha teenimine kergemaks muutunud - vanasti sai ta mõnes klubis esinemise eest neli, nüüd küsib juba kaksteist tuhat krooni. Kui lisada veel see preemia, mille meie valitsus talle andis, siis võib järeldada, et sellel inimesel on Eestimaal tõesti hea elada."
426,"Ma sain teada, et enamust elanikest saab hästi aru eesti keelest, räägib väiksem osa, aga mulle tundus, et eesti keele oskamist eeldavad vanausulised oma lastelt suuremal määral kui näiteks linnaelanikud ja põhjuseks on see, et Peipsi-äärne rahvas seostab ennast Eestimaaga ja selle kodanikkudega rohkem kui ma oskasin aimata."
