index,text
278,"Monikord ei jaeta klasis kahe rühmideks, mis tekitavad raskused võõrkeeles õpimisel."
279,Säl tunneb inimised ükksteist ja aidab alati omade sõpradega eluprobleemidest hakkama saadaks.
280,Pastapliats leiutatud umbes 1930 - 1939 aasta vahel.
281,"Minu meelest teleisoon on hea, aga ainult siis kui see ei vaadata liiga palju."
282,"Kui ta siia sõitnud, ei teadnud tema mitte ükski eestikeelne sõnasi ja siin pidin ta ennem õppimise algus üks aasta eesti keeles õppima."
283,Kolmandiku maakonda on ka alla põldude.
284,Kell 13.00 ma ei lähe õppimaks ülikoolis.
285,"Vanemad ei kujutab ettet, kui raske oleks neil elavad ilma vanaemata."
286,Inemmene muutub iga nakkus haiguse vastuvõtlik.
287,"Riigi kogu keelab laste ekspolateerimine, riik hoolitsevad vaeselaste eest ja nii edasi."
288,"Kuradit kujutab tavalissel nagu suured, mustad, pikka mehi."
289,Kas nemad ise ei tahe elama tore ja kaunimad maailmas? Need inimeste ei hooli enam millestki aga nendele pärast saavad haige teiste head inimesi.
290,"Ja just meile, kes me lõpetame vene õppekeelega koolis, peab olema kangekaelne, julgemad ja targemad, et tulevikudes oma eesmärgid saavutama."
291,Me proovima üht ja teist ja mõnikorda oleme valmis isegi ootama.
292,"Mei toas on kakks vooditt, kaks toolia, kaksi kirjtus lauta ja kaks kapid."
293,7-aasta vanalt lissandus tüdrukule kaassündinud kurttust veel liigeseppõletiku.
294,"Tegelikult ei ole kõik niid lihtne, nagu tahatakse."
295,Si julmur jäe talle miilde.
296,"Niisugustes klassides om hästi suur koormus, siis tekki harjumus hoolsast õpima."
297,"Mull on ühe mulle väga tähtis asi, see on minu vanaema pävik."
298,Igaühel on omaad arvamusid ühe voi teise kohta küsimuse ja peaminuks ülesanneteks peap olema arusaadamisest teised inimesd.
299,"Vaball inimene on elu lihtsem liiguda. Ma isegi mõnikorrad kade noored, sest nad om vabad."
300,"See kõik eeldub õpilasteld meeletu elutempo, mis põjustabki stress."
301,"Mu ema rääkis kunagi, et nemad oli ainult üks telekast terve küla peale ja õhtul koguned külarahvas ühte maja pisikese ekraani imetlema vaatama."
302,"Esti, inglis, soom ja saksa keele on kahetlematta kõigem enam nõuted ja CV-sid kõige levinumad."
303,"Vaatamat sellele et mina-tegelane on lihtasalt keskerharidusega põllumajanduse töötaja, ta ei jää oma kultuuriharidus poolest isigi kõrgharridusega inimese alla."
304,"Mina olein nend juurs õnneliku, looda, et ka nemad on minuu juures õnnelik."
305,"Näitekss mängisin mina lapsena tihti kooli, mina olin opetaja ja kõik minu mänguasjades olid õpilaseid."
306,"Präägunne vade maailamale on muutunut, võrrelda sellele, kuida vaatassid ja elasid nemie vannemad."
307,"Austraaliasse kolimisegaa kas Ilme ei kaotanud midagi, sest kõik tema sugulased ja sõbrad jääb ikka sugulastek ja sõpradeks."
308,"Ülikoolis mina pidima igasugused informatsioni ise otsida, kuid ma ei ole ette valmistada sest kodu aitas mind alati ema ja minu õppetajad."
309,"Sel on oma miinused ja pluzid, mis on esitatav juba eespool."
310,Waimne tugemine on ka viäga olulis.
311,Lahk ja südamlik inimen võib väiksema tõenäosusega kungi muutuma kurjategijaks voi purustajas.
312,"Minu meelest on eesti keel küllaltki ilud ja huvitava keele, seda võib isegi nimedada meloodilisek keeleks."
313,"Nagu meid öeldi, võik see raamatu saada heaks abi materjaliks eksamiks valmistuma."
314,"Mi peame proomima ja hakkali saama kõikki, mitte vaadama, see, kuida tuleb väljas teistal. Peab elada meie elu ja leida lahendus omad probleemid."
315,Tal oli kolm abjelu ja mitud lapsed.
316,Tekseks on vaga tore reisda ja vadata erinevad riiged.
317,"Mõned ei tahad seda, et tema vaataksid teised õpilast, kui tema vastab või midagi teeb."
318,Elu võiks vorrelda elukäigurajaga – mingi obikorrad elus on must kuid sellele järjed tuleb kunagi ikka valge.
319,"Pöörlemine on vaja sellepärast, et kuulaja saaks näha loodus ilu - kuidaspäikese loojub või tõusub, vaadelda kud, nautia, kuidas linnu lendab taevas."
320,"Sammutik sain ma aru, et paar kuude tagas võtsin vastu õigus otsuse, kui andsin minu dokumendid Tartu ülikoolis."
321,"Kõigel soomugrilastel esinevad igaasuguseid maa-alusi, kellel on olema omad nimetused."
322,Presitent peap olema tugeva ja mõistlik.
323,"Jonnakas inimen vöib võtada see asi uuesti ette, ette loppude lõpus viia see lõpuni."
324,Tänapäeva on inimestele lugemedaks suure valiku kirjandused.
325,"Ja siis kõnnivad raamatud ja televizoone su kõrval nagu sõprad, millest sa kogu elu hakkab amutama inimkonna poolt kogud rikkalikud teadmisid, mis on paljude aastaid jooksul ühelt generatsioon järgmisale edasi andnud. Ning need teadmised tuleb võimalikult palju sisestada endale sisse, sest kindel on see, et järgmine kahekümne sajandi elavad ja areneb edasi ainult arukas ja õpitud inimene."
326,Tõlinene naljatilg.
327,"Sotta läheb nii noored kui eakad inimesed, nii mees kui ka naine."
328,"Agga ei tohhi unustada, millex ma siin ole, ei tohi enda lõdvaks lasta."
329,Minust sai aru valesti.
330,"Mitte alati ei võib öeldama, et see, mis toimuvad inimestega, peaba kindlast olema õiged."
331,"Kuna töö läinud hästi, oli temal palju projektid, millele oli palju tegema."
332,"Minu arvaates ta ei saab seda tööd, sest tema ei sobib sellele tööle, tema on õppilane, see tähendama, et temal pole palju vabad aega, ei oska saksa keele, ja see oli kohustuslikud tingimus. Tema on ka väga noored, kuid see töö on väga vastutusrikka, tema peaks olema kontrollimas turistid võõras maa."
333,"Järgmesel aasta ta õnnestus astuda Tartusse ülikool, eriala valis tema soome-uugri keelteadus."
334,Igad hommik läheb tema sama koht – kivi müüri ääres vanalinn.
335,"Esti ja venne keeli võrdlemine poole minu arvamus mingi mõte, sest need esindama erinavad keelegruppe."
336,Sotsiaal ja kultuuri elu traditsioonid edestatakse polvkonnalt põlkvonnale.
337,"Suured huvid pakusid viimased nädalal mulle Juri Lotmani raamat, „Filmisemiootika”, mille esimene trüki on mulle üllatusena ilmunuda aastal 1973."
338,"Ma ei taha kunagi, et mu poeg sõda peaksid minema. Ja küi see ikka juhtub, siis ma teeb kõike, et teda sõdas ei võetakski. Jaa, võib-ollaa see kõlab julmalt, aga ma tein seda kindlalt."
339,"Ja see valu kohe peegeldus tema käitumine, käitumise, mis väljendanud nii valud kui ka vihad ja solvumine."
340,"Uus haridusministeer, eehk siis Mailis Repsi teggi etepanek õppkavade vorstamiseks, mille on nii plussi kui ka miinusid."
341,"Mina arvama, et madalad palgad, koolituse ja täiena- ning ümberõppimise puudumine ning teised tegurit mõjutama tööpuudus."
342,"Turva mehel peap olema omma tööriietuz, ett inimesed näeks, ett see pole tavaline inimenne."
343,Aga meie rikkis elab peale politikut ja ärimehi veel pärid palju inimene.
344,"Peale seelle on inimesed, kess on sooritas kuritegu oma pere päästamiseks."
345,Tahksin ennast tõlkimise proovima.
346,Juba iidsedest ajadest pealist on inimestele austanud hariduse ja nad on tõmmatud haritud poole.
347,"Õpilased on välismaal kergemini leidma tööd, seal on maksud madalama (kui sa on tudeng) ja on olemas palju teised soodustused."
348,"Seda tüöd aitas talle leida tema tuttav, kes palos temal midagi eesti keelest venne keele tõlkima, ning pärast võeti Nikolai tüöe."
349,"Teisekss, see võib olla ka ühiskond tervise tegelikku tase indikaatori."
350,Mind ümbrutsavad inimeset suhtuvad selle teemase samuti negativselt.
351,"Kui aga inemene kategooriliselt kedub ise midagi oma päästmisest tegemata, siissatan ma raskemasse olukorda, sest võib kaotama sõber."
352,"Kui aga inimene oli võimaslus üks kart teha midagi ja tema tegid siis vea,..."
353,Inimeene hakas haritus vastu huvvi tundme juba vaga ammu.
354,"Ta tõstab ka riigi eksamid sisus puudutavad küsimus, tema väiteid pole õiget ühendada gümnaasium lõp eksamid ja kõrge kool sisse astumise eksameid."
355,"Tuleb ka pidavalt konsulteeritav vastav spetsialistiga, kui tekid mingiszu küsimust, ja külastama igasugusid seminarid."
356,Mulle tundub et vene inimesed moodustama suurem osa mitte-eestlased.
357,Palju inimeste eelistama raamatuid kui interneti.
358,"Selles sõjades sai palju inimeneid surma, kuid see ei takistand kedagi."
359,"Minu tulevik töökohta on valittu ja nii üritan minna oma eesmärki poole, sest mina ei anna üle, mitte kunagi."
360,Nõukokude aial likvideeritid kõik kirkud.
361,"Inimine peap olema hoolikaz peremehes, mitte aga kooningas ükseks päeva."
362,Halduzlikult jahotub Tartuma kollmeks linnadeks ju nellyteistkümnex vallaks.
363,"Ajalehedes reklaamitte kiidetakse mõningad kaubad, mis ei pruukivad olla hästi."
364,"Ja minu meeles oleks hea, kui sinu körval olek keegi, kes oskab eesti keele paremini ja kui sina teha vigu, siis parandama need, muidugi ei mitte siis, kui te kellegiga räägima, vaid pärast, kui olete lõpetama."
365,Sejures muutub meie emotsionid elutu ja väljendusvaeseiks.
366,"Isegid siis, kuida selle valik on kuidagid seotut meestega alad, on ka naisL sinna ligipäsu olema."
367,"See pidev õppemine ja edu taha ajaman arendama laps soovi valitseda, püdlus olema kõikes esimen."
368,"Nüid on olukord radikaalsesti muutud ja küsimus, kust saama hariduse, on saadud üsna aktualseks."
369,Ma ei kahtlen selles et kõik väike maakoha elanikud mõtleb samamoodi.
370,"Võib-oolaa mina olen õnneline, kui minun undtused saavad tegelikuses, kui ma jõudan minu poolt seadud eesmärk, kui minun pereliigmed on terve, kui lihtsalt väljas on hea ilm ja paistab päikese."
371,"Siis saab ütleda, et see on samultzuste just see plats, kust sinu otseseid juuri oma alust saavad."
372,"Mõningad nädalad enne tagasi juhtusid juhuslikul kokku ümber sama lõuna laua neli sõpra: üks eestlane välismaalt, ükk soomlas, üks venelane Eestist ja minu."
373,"Kuna töö maht on ainuld 25 lehekülg, oled otsustatud, et töö on oma olemust rohkem referatiivne, ehk eeldab tööde kirjandusega, tämä põhjust keegi ise seisuvaad uuringuid ei tee."
374,"Aga kuidas teie võite imetlemine meid elu ilma arstid, kes meie ravimas või ilma õpetajas, kes õpetama meie lapsed?"
375,Oli fantastilise plaani viia 2007 aasta kõike koolid üle esti keeles.
376,"Mina usun aga, et läbi meediad saab inimesi kui isikud ja ühiskond kui tervik oluline mõjutama kas paremas või ka halvemmas suundas."
377,"Kuurdes, et Evi ei teagi õiti, kees on lapse isa ja koos ta on, sai Lui aruda, et teguon kerge melese naisega, kellega ei maks oma tulevik elu seotuda."
378,"Nendest kõrvale oli eesti keeles pärit sõnad, mis vähemalt minu jaoks oli paremini arussaadavad kui esimesed."
379,"Keele lahutab neit, kes ei võtta vaevaks ja ei õpi õra see maa keelee, kues nad elvaad."
380,Ei ole häid või halvad ametid.
381,Voib-olla minu meelitab suur firma juhtida või minu oma riigi teenima?
382,Kananatlik inimestel on kerger elada ja nad võivad elu paljud saavutad.
383,"Tema otsis ideaal kaua ja hakkas juba lootus kaotama, kuid äkki tulid tallepea mõte otsida tutvus võimalust läbi ajalehe kuulutused."
384,Üürinik kohustuvad koristma end järel vannituba ja köökis.
385,Meil ajad on reisimise kõge populaarsem viis puhkus veetmiseks.
386,Isetegvus ülevaatusid korraldati just nimed tol aeg. Seda nimetasid rahvas kulturi arendamine.
387,"Sellex, et inimesed hakkax perekunda looma, peavad nad leidma kindlad olema, et riik nemid aitab."
388,"Koos hakkas nad õhtuti tänavatelle käimane, müüs igasugu asju, mida soomlaste ostsid ja saad selle eest palju rahasid. Nüüde on neil palju rahad."
389,"Kui me taha meie tulevik ette kujutada, on meil väga vajadus tänapäeva elu peale mõtelda."
390,"Kõik neid piirangud mõjub inimestele hävituselt, tema muutub karm ja tige."
391,"Enna seda kuim tehos lavale juab, pikk eeltöö tuleb teha läbi."
392,"Neid inimesed opivad esti keel, ette Eestiss häst elama võid hea töö koht leidma."
393,"Esiteksen sa valivad ise raamat, kui sulle on seda tarvis, näituseks õppematerjalid puhul või tuleb see mingeid teise põjusel luged läbi, näiteks sõbra soovitusel."
394,"Surnute kehast lahkub ka vaim ja läheb surmteriiki. Erinevad jutud järgi asub see riigi kas pöhjas, itas või läänes, maa või vesi alla või jätkab surnu vaimu elama oma majade ümburuses ja on selle haldjas."
395,"Ühes iseloomustava jooneks on see, et postmodernism iseenesest mitte midagi ei tooda, ja me kogu aeg laenab varasemat kultuurest."
396,"Ma ize olen need läbilugenud ja loodan, et minu lapsed lohevad need läbi tuleviks."
397,"Aga oma raha, kuida väikeste kogus, koit ikka omaga oli juba isesseisev nagu täiskavanu."
398,Kodas teha paremin?
399,"Mool on omma probleemed ja ainult mina peab neid lahendada, ema ja isa ei saa mind ei abistada."
400,"Sellega tulenemäst jareldoos, et inimesed huvist sõltub nad ise unelmad."
401,Eesti keeleline tõlgimine ilmub 2005 aasta ning tõlkijaks on Tiia Hallapp.
402,"Jubtab ka nii, et inimes ei saanud aru, millest tekstis räägid."
403,"Raamat on paljud kirjeldus talurahvas raskes olukorda, mis on seotudd tema normidega."
404,"Minnu jaoks televisioon ainult võimlus vaatama, kuidas elama inimeste välismaale, mis toimub seal. Sellepärast mul meeldivat niisuguseid saateid, kus saatejuht või keegi teine jutustab oma reisis mingis maas."
405,Minä olen Tarttu ülikoolis filosoofia teadus konda yliõppilane.
406,"Võrreldes viimasid aastakümned naised varasemastega, on nemad muutunud mehistumaks, julgevamaks, tuugevaks ja sõltumattuks."
407,"Ma arvab, ett enne välis reisil minekkut tasub natukene kodumal ringi soida."
408,"Tanu seele inimisele võimme mitte ainuld omma elud naudivad, vaid võime ka nähha, et mitte meie üksi pole õnnelikkud voi vastupidis, õnnetu inimeste."
409,"Mulle tundub et ei saama valida üks keelt, mis oleks aru saadav kõiki."
410,Alaliste ja radikalsete muutused ajab kõik mases ja tekitab üha enam vaevaliste lahendatavad probleemi.
411,"Mina ei võtak see inimene oma firman tööle, kuna mul ei meeldivad liiga enesekindleid inimesi."
412,"Kõigeepealt, keel liidavad inimesi sest kui sa oskab teatud keeli siis see tähendama et juba miskit ühendab sind teiste inimestega et sinust saada aru."
413,"Kaasaegseid lapsi vaatab telerid mitu korrad rohkem, kui loevat raamatute."
414,"Soome inimesed kuvatav sageli eestlast kui kurjategijat, prostituudid või korruptandid. Soomlastel ettekujuteus on tavalesit vale pildi Eestis."
415,"See, mi mulle aga, erriti meeldib, onn Ülikooli raamatu kogu? Sitt võib leidma kõik raamatud, mida sa oleks vajan. Lisax sielle, saab päris tasuta, arvuti ja Internetti kasutada."
416,"Kegi ei kahtlen, et raamatu on sedda kõikke."
417,Seest ja väljast on hoonet dekoratsioonis on terrakota figuurid.
418,"Mool on paljud sõbrit, ka tema on mulle kõike kallim."
419,"Mina elamine see, Eestiss, ole peaaegud 19-aastaselt ja minu elu onnes täis negatiivse ja positiivsed sündmuseid."
420,"Halldjad oldi alguse neutraalid olendid, kes hoolitsed erinevate loodus kohtasid, inimesid ja kõiksugu asi eesti."
421,"Kas ainult selleparast, et üx laps loe, arvutab ja oskab mingi voorkeelt natukene paremini kui teine?"
422,"Ma mötlen, et sarnasuss on siin, et Eestis elama piisavald palju venelesid."
423,"Sellest tulevad igasugusi haigusid, mis tekkivad üsna kergelti."
424,Ma vöin ravimtaimedeid korgata.
425,"Näiteks Tanel Padaril, kes Eurovisioonil esimene koht sai, on Eestis küll hea elada. Temal on nüüd ka raha teenimine kergemaks muuduks - ennem sai tema mõnest klubis esinemise eest neli, nüüd küseb juba kaheksa tuhat krooni. Kui lisa veel see preemia, mida meie valitsus talle andnud oli, siis võib järeldada, et see inimene on Eestis tõesti hea elamine."
426,"Ma sain teadma, et enamik elanikud saavad hästi aru eesti keel, räägivad väiksem osa, kuid mulle tundusid, et eesti keele oskamine eeldavad vanausulised omad lapsed suuremalt määralt kui näiteks linnaelanikud ja põhjus on see, et Peipsiääre rahvast seotab ennast Eestimaaga ja selle kodanikkega rohkem kui ma oskasin aimate."
427,"Vabadna, et ma pole sulle kua kirjutenud, aga mul polnud ülse vabaaega."
428,Selles ühise elamus elavad umbes tuhand inimest.
429,Hiljem nemad kahetsesivad seda.
430,"Varemm oli teaduskoondadest suurem muidugi usuteaduskond. Palju pastoreid töötavad ka õpetajana. Kui sa praegu tahad õpetaja saama, pole tarvis usuteaduskonnasse õppimist minema."
