index,text
268,"Fäikeses kohhas intmesed tunnedavad ükkesist väga hästi, teadavad, kes missugune inimene on ja midla temast võib oodata."
269,Pärast kompromisii leidnost nöudt kliendilt allkirja masina korrasoleku kohta ja müüdii masiin teisellle inimeselle.
270,"Ma ei hakka nüüd kirjeldama, kuidas tore on mitut jält vallata või vähemalt mingit ettekujutust nendestomada."
271,"Võib arvata, et ku kui nadd saavad diplomi, lõpeb nende haridustee. Aga see on vale veendumus - haridustee alees algab."
272,"Agga ta ei sa kunagi olla kindl, et need tuttavad teda rasks olukorras maha ei jätta."
273,"Nad õpivavad ja töötawad seal, ning võivvad seal elada ilma wvanemate toetusetta."
274,"Siisku ei ollut probleemid nii tõsiss, sest neei on suudtud lahhendada."
275,Nendel tüdrukutel meeldivad lõbusad peod!.
276,"Arvan, et said tuled sellle tööga tolme."
277,"Säljine oli ka mi tuttavate pere – mõlema abikaasa vanemad olid pärit naaberküladest, nõ et nende lapsed kausvasid üles, abiellusid ja sejärel sõitsid linna."
278,"Mõnikort ei jagatta klasi khaks rühmaks, kuu tekitab raskusid võõrkeelt õppimisega."
279,Sael tunnevad inimesed üktetsa ja aitavad aalti oma sinueldar elrobleemidega hakkama saada.
280,Pastapliiats leitauti umbes 1930.-1939. aasta vahal.
281,"Munu meeltest on televisjoon hea, kaga ainult siis, kui see ei vaadata liigapalju."
282,"Kui ta ssia sõidb, ei teadudt ta mitte ühetegi eestikeelmsõ sõna ja siin pidi ta enne õppimis edasust ühe aast eesti keelt õppima."
283,Kolmandi makkonast om kas põldudega allu
284,Kell 13:00 mul mitte minema ülikool õppima.
285,"Vaanemad ei kujutta ette, et jui rasske oleks neil elada ilma vanaemaga."
286,Inimnee muutub iggale nakkushaigusele vastuvõtlikuks.
287,"Riiqkogu keelapp laste ekspluuteeremist, riiq hooolitseb vaeslaste eest jne."
288,"Durit kujutatakse tavalistää ette nauge suuhrt, mustaah, pikka metsa."
289,"Kass nad iese ei tahto elata toredas ja kaunimass maailmas? Need inimesed ei hooli enam millesti, aga neende pärast saaavad haigget teisted head inimeset."
290,"Ja just meie, kei me lõpetasime vene õppekelega kool, peaksme olema kangkelased, julgid ja tagad, et tuleviks oma eesmärk saavuta."
291,Me proovme ühte ja teist ja mõningad kord oleme valmis isegi ootama.
292,"Mei toas o kahe voodid, kolm toolid, viis kirjutuslaudulja ja kaks kappi."
293,7-aastane tüdrukul lisandus kaasasündinud kurtusele veel liigesepõletikus.
294,"Segelikult ei ole kõig nii lihtne, nifgu tahetakese."
295,See julmur jäi talle meelde.!
296,"Niiisggustas klssades on häästi suur koormus, seega tekib harjumus holsasti õppida!"
297,"Mul ole üks mulle vägä tähts assi, see on mind vanaema päevik."
298,Igauhel on omad arvomused ühe või teise küsimuse kohta ja peaamiseks ülesandeks peag olema teisjtest inimestest arusaamine.
299,"Vabak inimesel om elus lihtsam liikuda. Ma isee mõnikord kadestan noori, sest tia on vabat."
300,"See kõik eeldab õpilasteelt meelutut elutempu, miss põhjustabki sttressi."
301,"Mu emma rääkis kunagist, et nendel oli üx televiisor terve küla pääl ja õhtuti kogunes külaprahvas ühte majasse pisiket ekraani imetlusega vahtama."
302,"Eestu, ingliz, soomme ning saksaa keel on kahtlemada kõige enim nõutud ja Cvdades kõig levinumad."
303,"Vaatamta selle, et mina-tegelane on lihtsalt keskkharidussega põllumajandustöötaja, ei jää ta oma kultuurihariduse poolelt isegi kõrgharidusega inimesele alla."
304,"Mina olin nede juures õnnelik, loodan ,et ka need on mu juures õnnelikult."
305,"Näete, mängisite ma lapsena tihti kooli, mina oli õpetaja ja kõik minu mänguasjad olid õpilased."
306,"Prageune vaaid maailmale on muutunud, võrredeldes sellega, kuidas vaadatasid ja elasid meie vabnelad."
307,"Austraallasa kolimusegay ei kaotanus ilme mittu midagit, sest koik tta sugulased ja sõnrad jabad iks sygulasted ja sõnradeks."
308,"Ülikoolis pisin ma igasugust informatsiooni ise otsima, aga ma ei olenud sellekset ette valmistatud, sest kodhus aitasid mind alati ema ja minu õpetajat."
309,"Silel on oma miinused ja plussid, msi on esitatud juba eespool."
310,Vämne toetus on ka vääga olulik.
311,Lahke ja südamig inimene võid väiksema tõenäosusega kunangi muutuda kurjategijaks või purustajaks.
312,"Minu meleest on eesti keel külaltki ilus ja huvitaav kõel, seeta võib iseegi nimetada meelodiliseks küeleks."
313,Nagu meiei ööeldi võõiks sellest raammatust saada hääd abimaterjale eksamiks valmistumiseks.
314,"Me peame proovima ja hakkama saama kõigega, mitte vaatama see, kuidas tuleb välja teistelt. Peame elama oma elu ja lahendama enda probleemid."
315,Tl oli kolm abielu nd mitu lsat.
316,Teiceks on vähga tore reisida ja vaadaa erinevaid riike.
317,"Mõni ei tahas sedda, et tema vatakset teiste õpilaste poolt näha, kus tema vastab või midagi teeb."
318,"Eler võiks võrrelda elukaigurajaga – mingi periood elus on värviline, kuid selle järel tuleb kunagi alati hall."
319,"Pöörlimets ont vaha sellapurast, et kuulajad saaxsid näha naature ilu - kudas päi kehve, saaksid vaadelda kuut, nuuti, kuidas linnud tiuavat taevas."
320,"Samuti sain ma aru, et par kuud tagasi võtsin vast õige otsust, kui andsin oma dokumentidele Tartu ülikoolis."
321,"Kõkil soomeugrilastel esindub igasugu maal-allseid, kel on olemas oma neemad."
322,Peessident ppeab peama tukve ja mõistilik.
323,"Joonakas inimene võib võta selle asi uuepri ette, et lõpudeks lõpu vii see lõpun."
324,Tänaläval om inimestel lugemiseks suur valik kirjandud.
325,"Ja siis kevad raamatutd ja telkviisootn suu kõrval kuk sõprad, milleest sah terbe ehu hakad ammuttama inimkonnnaa poolt kokututd rikkalikke teadmisi, mida on paljidee aastade jookssul üheelt pölvkunnalt järgminele edasi antu. Näing neet teadmisi tuleb võmullikult palju endausse kogum au, sest selge on see, et järgmises neljateistkümnenum sajandiel leevad jaarendab edasu ainult misdtuslik ja harritud inemne."
326,Tõeline nalatilk.
327,"Asetta lähevad nii noored kui ka eakad isikud, nii mehed kui ka naissed."
328,"Aga ei tohi unustadada, milleks ma siin on, eii tohhhii end lõdvaks lasta!"
329,Minuust saadi valeste arusaama.
330,"Mitte alatti ei võ ei öelda, et see, mis toobub inimestega, peab kindlastsi olema õige."
331,"Kunna tõö läks hästi, oli tal palju projekte mida tal palju tegemist oli."
332,"Minu arvates ei sada ta seada tööt, sssest ta ei sobi selllele tööle, ta on õpilane, miss tähndab, et tl plle palju vba aega, ei osa ssaksa kelt, ag sse oli kohustusgli tingimus. Ta on kka väg noor, ag see töö on väg vasttuslik, ta peaks konttrollima toriste võõralmaal."
333,"Järgneval aastal õnnestus temal astuda Tartu Ülikooli, erialaks võttis ta soome-ugri keeleteadust."
334,Igal homminki läks ta szmasse kohta – kivimüüri äärde vanalinnas!
335,"Eesti ja venni keele võrdlemil põle mu arvets mingit mõtet, kunna need esindavad erinevad keelerühmi."
336,Sotsiaal- ja kultuurielu traditsioonid edustatakse põlvkonnalt põlvkonnalt.
337,"Suure huvi pakuks viimasel nädalal mulle Juri Lotmani raamtu „Filmisemiootikas”, mille esimene trükk on minu üllatusena ilmunud aastal 1973."
338,"Ma ei tahakz kunagi, et minu poeg sõtta peakz minezma. Ja kuid see ikka juhtub, siiz ma teen kõik, et tedda sotaz ei võetaz. Jah, võib-olla see kõlaz julmazst, aga ma teen seda kindlasti."
339,"Ja sii valu kohe peegeldus taa käidumises, käitumises, miss vääljandas nii valu ku ka vihha ja sol´vumist."
340,"Uus haridusminester ehk siis Mailis Reps tegi eteepaneku õppekavade võrdsustamiseks, millel on nii plussid kui ka miinusid."
341,"Minea arvä, et madalpalk, koolitustteh ja täiend- ning ümberõpppuudumine ning teised tegurid mõjutavad tööpuudust."
342,"Turvamehel peab olema omad tööriietus, et inimesed näeksid et teda ei tavad ole tavaline inimene."
343,Agga meie riigis elab peale poliitikute ja ärimeheste ikka päris paljusid inimesi.
344,"Peale selle, on inimesid kes on soretanud kriuteo oma perre päästmiseks."
345,Tahaksin ennast proovida tõlkijana.
346,Juba iidseust aegadstest pelel on inimesed austanud haridust ja neid on tõamanud haritute poolde.
347,Üliõpilestel on wälismaa kergem tööd leida. Seal on maksud madalamad (kuna sa oled tudeng) ja waadake - olemasolend palju teisi soodususmed.
348,"Sed töödas aitas talle leida tema tuttva, kes palus talle midagi eesti keeles vene keelde tõlkida ning pärast võeti Nikolai töölle."
349,"Tsesiek, sEe võb olLa ka üisskonNa tervveize tegebnlikuu taasme indikctor."
350,Mind ümbritsevad inimesed suhtuvad sellesse teemasesse negatiivselt.
351,"Kui aga inemene kategooriliselt keeldub ise midagi enda päästmisest tegemas, siis ma satun raskemasse olukorda, sest võin kaotama sõbra."
352,"Kui aga ennimese oli võimalus üks kord midagi tegema ja ta teeb siis vigus, . . ."
353,Inimene hakkas hariduse vastu huvit tundma juba ammu väga.
354,"Ta tõstatab ka riigieksamite sisu puudutav küsimuse, tema väidel pole õige ühitada gümnaasiumi lõpueksameid ja kõrgkooli siseastumiseksameid."
355,"Tuleb ka pidevalt kondulteerida vastava ala spetsialistidega, ku tekib mingissuguseid kysimusi, ja külastada igatsuguseid seminare."
356,"Muljetub mul, et venelased moodustavad suurem osa mitte-eestlasest."
357,Pälljurd inimäšed keinetäve raamotile interneeti.
358,"Selles sõxas sai palju inimesi surra, aga see ei takista kedagi."
359,"Mina tulenane töökoht on valitud ja seega üritan püüelda oma eesmärgi poole, sest ma ei anna alla, mitte kunagil."
360,Nõukogude ajal likvideeriti kõik kirrikud.
361,Inimese peab iladelphia hooldikas peremees. Mitte aga kõningas üheks päevaks.
362,Halduslikult jaotub Tartumaa kolmeks linnas ja neljateistkümneks vallaks!
363,"Ajalehtede reklaamis kiidetakse mingit kahpa, mis et pruugi olla hea!"
364,"Ja miinu meles olex hhea, ku suu k6rval ollex keegi, kes oskab eesti keel paremi ning kui sa teed vigo, siis parandax need, muiduksi muidugi mitte siis, ku te kellegagiga r22gite, waid p2rast, ku olete l6petanud."
365,Sejuures muutuvad miie õemotsioonid elutuks ja väljendusvaeseks!
366,"Isegi siiis, kui seda valikut on kuidaa seotud meeste aladega, on ka naassel sinna ligipääs olemas!."
367,"Se pisdev õppimmne ja eduu  tagaajamiine arenddb lapses valitsemissoovii, püddlust kõõiges esimene olla."
368,"Nüüd on olukord radikaalselt muutunud ja küsimus, kustt saada haridusst, onn saanudd üsna aktuaalseks."
369,"Mama ei kahtle selles, et kõik väikisse maakoha elanikud mõtlevad samamoode."
370,"Võib olle ma oln õnnelik, kui minu unistused saavad tegelikkusekss, kui ma jõuan enda poolt seatud eesmärgile, kui minu perelikmet on terved, kui lihtsalt õues om hea ilm ja paistab päike."
371,"Siis saaps öelda, et see on samuti juukseids samale kohale, millest su otseteed juured oma alguse saavad."
372,"Tihtipeale, mõni nädal kasutasid juhuslikult sama lõunasöögikoha ümber neli sõpra: üks välislestlane, üks soomlane, üks Eesti venelane ja mina."
373,"Kun töö maht on ainult 25 lehekülje, oli otsustatud, et tööõ on oma olemvelt rohkem referatiivne, st eeldab töö kirjanduega, sellel põhjusel keegi iseseisvaid uuringud ei tee."
374,"Aga kudias te vöite immetleda meie elu ilma arstideta, khes meid ravivad või ilma opetajateta, kes meie lapsi õpetavad?"
375,Oli fantaaastiline plaan wiia 2007.aastaks kõik kooliüle eettsi keelelle.
376,"Mina agah usun, et meedia kaudus saap inimest kui isikjut ja ühiskondo kui tervikut oluliset mõjutada kah paremas või halvemad suunas."
377,"Kuuldes, et Evi ei tea õieti, kes on lapse isa ja kus ta on, sai Lui aru, et tegu on kergemeelse naisega, kellega ei maksa oma edasist elu siduda."
378,Nde
379,"Keel lahhutab neid, kiz ei võhta vaewaks ja ei Õppi ära selle maa keeltt, kus nad elavad."
380,Eii ole head või halbu ametid.
381,Võib-olla meelitab minu suurt firmat juhtima või enda riiki teenida?
382,Kannatlikal inimesel on kerge elada ja ta võib elus palju saavutada.
383,"Ta otsis omma idealli kaua ja hakkas juba lootmast kaotama, kuid äkkis tule temale pähe mõtte otsid tutvumisemvõmamust  ajaloxhekuulutuste kalku."
384,Ürink kühhustup tõõristma enda järele vannidoas ja kööksis.
385,Meeie ajal on reisimeine kõige populaarsem moodus puhkus véetmiseks.
386,Iseteggevüsülevaatûsi koralldatï jut nimelt tollvan ajas. Zeda nimetattı rahvaskõlturil arendâmiseks.
387,"Sellekohaks, et inimesed hakkaksid perekonda looma, peavad nemad kindlad olema, kui riik neid aidab."
388,"Koos hakkasid nadd õhtuti tänavatel käima, müüsid igasugusid asju, mida soomlastlet ostsid ja said selle eest palju raha. Nüüd oligid neil palju raha."
389,"Kui me tahame meie tulevikkule ette kujutuda, on meil vaja tänapäevase elu peale mõtlema."
390,"Koik need piiranguhtsu mõjuvadjad inmessele hävitadavalt, tta muubutjub karmsik uand titegdaks."
391,"Enne seea, kui teos lavale jõuab, tuleb läbi teha pikk eeltöö."
392,"Neet inimeset õivad eesti keält, et Eestis hästi elata või head töökothä leida."
393,"Easiteks valitd sa raamatu ise, kuils sul on saat vaja, näiteks õppkirjanduse poohul või tulbe säe minkil tisel põhjusel läbi lugeda, näiteks sõbra nõaudel."
394,"Surnd kehost lahkuvad ka vaimud ja läheb surnuteriki. Erinevate juttude järge asub see riik kuskil põhjas, idas või läänes, maa või veega või jätkab surnu vaim elamist oma maja ümbrusest ja on selle haldjas."
395,"Üheks iseloomustavaks jooneks on see, et postmodernisme iseenest mitte midagg playd ja me kogu ajaa laename varasematest kultuuridestt."
396,"Ma isegi olnen need läbi lukenud ja loodan, et mu lapsed loevad näed läbi tulevikus."
397,"Aga oma rahake, kuiigi väikesse kogusesse, kuud ikkagi omaga olli juba iseseivo nagu täisskasvanu."
398,Kudias teha paremimi.
399,"Mul on oma probleeme ja ainult mina peaksin neid lahendama, ema ja isa ei suuda mind aidata."
400,"Sellest tulenbe järeldudi, et inimeste huvisetest sõlbbuvad nend jumla unistused!"
401,Eestikelesne tõelige ilmus 2005. aatsal ja tõlkija on Hallap Tiiu.
402,"Iuhtub ka nii, et inimene ei saanud aru misest tekstis räägitakse!"
403,"Raamatsus om palju kirjeldussusi talurahva raskest olukorras, mis om seotud nendel normidega."
404,"Minu joks on tielevisioon ainuht võimmalus vaadatee, kudas elavadd inimesed välismmal, misscake seal toimuhb. Sellepärast mulle meelddibvad niiisuggused saadeed, kuas saattejuht võu keggj teine jutussttab oma rrisist minggile maale."
405,Ma olen Tartu Ülikooli filsosoofiateaduskonna üliõpllane.
406,"Võrreldes viimate aastakümnete naistega varasematega, on nad muutunud mehesemaks, julgemaks, tugevamaks ja sõltumatuks."
407,"Ma arba, at enne välismaareisile minekut tasub natuke kodumaali ringi sõita!"
408,"Tänu sellel inimesele võime mittek ainult oma elu nautida, vaid võime ka näha, et mitte meie üksi ei ole õnneoluikud või vastupidi, õnnetud inimesed."
409,"Mulle tundub et ei saa valida mingit üht keelt, mis oleks arusaadav kõigile."
410,Alalised jaa radikaalsed muutusud ajavaad kõik sassee jaa tekitavad üaahas emaed vaevalistehe laluhendatavaidd problemeebe.
411,"Mina ei võttaks sedda inimeset oma firmasta tööle, sest mule ei meeldi liiga eneskindlad inimesed."
412,"Kõigepealt keel liidab inimeisi.., sest võen kui sa oskad teatud keelt, siis see tähendub, et juba miski ühendab sind teistega inimestega.., et sinust saadakse aru."
413,Kaasaaegesd lapsed vaadavad telerid mitu korda rohkem kui loevtad raamatud.
414,"Sooslmade kujutawad eevstlasi tihti kurjategijayte, prsotitue või korrobotanitidena. Suomlaste ettekujutusew on wale pilt Eestist."
415,"Se, mida mulle aga eriti meeldivad, on ülikooli raamatukogu. Siit võib leida kõiksugused raamatud, mis sulle vajalikud on. Lisaks sellele saan täiesti tasuta arvutit kasutada ning Internetti kasutamine on."
416,"Keegi ei kahle, et raamad on seda kõike."
417,Seest ja väljast on hoone dekoreeritad teraktotafiguuridegas.
418,"Mul om palu sõpru, aga temah om mulle kõge kallim."
419,"Ma elan siin, Eesti's, olen peaegu 19 aastane ja minu elu on taeis negatiivneid ja positiivseid syndmusi."
420,"Haldjad olid alguses neutraalsed olendid, kes hoolitsesid erinevate looduskohtade, inimestega ja igasuguste asjade eest."
421,"Kas ainulded sellepärast, et üksapsloeb, arwutab ja oskab mingit võõrkeelt natuke paremini kui teelane?"
422,"Ma mõtlen, et sarnasus on selle, et Eestis elab piisavalt palju venelasi."
423,"Sellest tekkvad igasugust haigusd, mis tuleneevad üsna kergesti."
424,Ma voin ravimtaime korjata
425,"Näiteks Tanel Padaril, kelle Eurovisioonil esimene koha sai, on Eestimaal kyll hea elada. Tal on nyyd ka raha teenmine kergemalt muutunud - vannasti sai ta mõnes klubis esinemisse eest neli, nyyd kyssib juba kaheksa tuhat krooni. Kui lisada veel see preemia, mille minu valitsus talle andis, siis voob jareldada, et sellel inimesel on Eestimaal tóesti hea elada."
426,"Ma sain teada, et enamik elanikkest saab hästi aru eesti keelest, räägib väiksem osa, aga mulle tundus, et eesti keele oskamist eeldavad vanausulised oma lastet suuremal määral kui näiteks linnaelanikud ja põhjuseks on see, et Peipsi-äärne rahvas seostab ennast Eestimaaga ja selle kodannikkudega rohkem, kui ma oskasin aimata."
